"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",2.01531968190847,1.21038227587325,0.653265300829435,-1.57279554759919,-0.0202942906921471,1.19634498728751,1.6610679095232,0.878310322632039,-2.12645906842007,1.17014616691123,0.891534688423064,0.690005876702193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1.21038227587325,0.726944348779816,0.392345069948492,-0.94460639246259,-0.0121885624279383,0.718513683680863,0.997621952862966,0.527505019066556,-1.27713155877494,0.70277891558581,0.535447450288169,0.414411118447384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.653265300829435,0.392345069948492,0.211755761182088,-0.509821228745507,-0.0065783885470571,0.387794886851928,0.538434689718905,0.28470404089562,-0.68929110130926,0.379302546689659,0.288990715299837,0.223665208385737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",-1.57279554759919,-0.94460639246259,-0.509821228745507,1.22744091508366,0.0158380679397058,-0.933651413366117,-1.29633042132748,-0.685450838021845,1.65953093446487,-0.913205333069253,-0.695771396007093,-0.538494304619099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",-0.0202942906921471,-0.0121885624279383,-0.0065783885470571,0.0158380679397058,0.000204363723728111,-0.0120472067821587,-0.0167269715657904,-0.00884459431693161,0.0214134654997277,-0.0117833843815339,-0.00897776382149785,-0.00694836653796947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1.19634498728751,0.718513683680863,0.387794886851928,-0.933651413366117,-0.0120472067821587,0.710180792385545,0.986052131054642,0.521387331844375,-1.26232015199063,0.69462850670533,0.529237651506398,0.409605026538455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1.6610679095232,0.997621952862966,0.538434689718905,-1.29633042132748,-0.0167269715657904,0.986052131054642,1.36908631658621,0.723921422801499,-1.75267127651046,0.964458524747389,0.734821216931662,0.568717027606782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.878310322632039,0.527505019066556,0.28470404089562,-0.685450838021845,-0.00884459431693161,0.521387331844375,0.723921422801499,0.382782458667534,-0.92674674257098,0.509969443861724,0.388545860419022,0.300716203798694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",-2.12645906842007,-1.27713155877494,-0.68929110130926,1.65953093446487,0.0214134654997277,-1.26232015199063,-1.75267127651046,-0.92674674257098,2.24372748912166,-1.23467653809099,-0.94070039608455,-0.728057819783233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1.17014616691123,0.70277891558581,0.379302546689659,-0.913205333069253,-0.0117833843815339,0.69462850670533,0.964458524747389,0.509969443861724,-1.23467653809099,0.679416801328712,0.517647848969913,0.400635065006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.891534688423064,0.535447450288169,0.288990715299837,-0.695771396007093,-0.00897776382149785,0.529237651506398,0.734821216931662,0.388545860419022,-0.94070039608455,0.517647848969913,0.394396039396051,0.305243966909123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.690005876702193,0.414411118447384,0.223665208385737,-0.538494304619099,-0.00694836653796947,0.409605026538455,0.568717027606782,0.300716203798694,-0.728057819783233,0.400635065006012,0.305243966909123,0.236244459952228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,1.59044785098011,-1.37002713022273,1.19051714984365,0.639112191773654,-0.0297491266846146,1.05930146322567,-0.849067001887543,0.28959369641905,1.3598978225349,0.778759400859972,1.55846114075163,-2.15255510457202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,-1.37002713022273,1.18015459380806,-1.02552296403564,-0.550537410859736,0.0256261848719143,-0.91249250505728,0.731394510826597,-0.249458805323977,-1.17142911039522,-0.670830864675427,-1.34247346928844,1.85423174406237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,1.19051714984365,-1.02552296403564,0.891152189113531,0.47840237233293,-0.0222684733039686,0.792931725518362,-0.635562383570468,0.216773069208797,1.01794075094328,0.58293418533303,1.16657375108925,-1.61127808522439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0.639112191773654,-0.550537410859736,0.47840237233293,0.256823506298561,-0.0119545130304269,0.42567411405158,-0.341192622068449,0.116371537694968,0.546467007650015,0.312939922702425,0.626258518848036,-0.86499171283661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,-0.0297491266846146,0.0256261848719143,-0.0222684733039686,-0.0119545130304269,0.00055645366677811,-0.0198141004166079,0.0158816913030582,-0.00541681360789482,-0.0254367174477248,-0.0145665964833371,-0.029150819299544,0.0402632720475961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,1.05930146322567,-0.91249250505728,0.792931725518362,0.42567411405158,-0.0198141004166079,0.705536864538214,-0.565512359881428,0.192880908461466,0.905745983661702,0.518684704011733,1.03799704326124,-1.43368722875249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,-0.849067001887543,0.731394510826597,-0.635562383570468,-0.341192622068449,0.0158816913030582,-0.565512359881428,0.453277844507784,-0.154600763195428,-0.725986939050882,-0.415743848044085,-0.831990767582092,1.14915022703222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0.28959369641905,-0.249458805323977,0.216773069208797,0.116371537694968,-0.00541681360789482,0.192880908461466,-0.154600763195428,0.052730121867226,0.247614429443511,0.141798936304102,0.283769456632979,-0.391943935222119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,1.3598978225349,-1.17142911039522,1.01794075094328,0.546467007650015,-0.0254367174477248,0.905745983661702,-0.725986939050882,0.247614429443511,1.16276813892107,0.665871070752448,1.33254787983608,-1.84052246528546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0.778759400859972,-0.670830864675427,0.58293418533303,0.312939922702425,-0.0145665964833371,0.518684704011733,-0.415743848044085,0.141798936304102,0.665871070752448,0.381317881032093,0.763097176362854,-1.05399401968543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,1.55846114075163,-1.34247346928844,1.16657375108925,0.626258518848036,-0.029150819299544,1.03799704326124,-0.831990767582092,0.283769456632979,1.33254787983608,0.763097176362854,1.52711773965813,-2.10926342648378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,-2.15255510457202,1.85423174406237,-1.61127808522439,-0.86499171283661,0.0402632720475961,-1.43368722875249,1.14915022703222,-0.391943935222119,-1.84052246528546,-1.05399401968543,-2.10926342648378,2.91332625295679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372129340663036,0.829679276687994,0.231057797489409,0.492673958942109,-0.539014111711829,0.326953743513491,0.593514633222671,0.34661281309272,0.336420107355666,-0.63045348546892,0.151252090560309,0.675770955275171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829679276687994,1.84980765273446,0.51515386008684,1.09843898137619,-1.20175645793713,0.728958229806279,1.32326784746011,0.772789018853422,0.750063918197975,-1.40562469725526,0.337223409661902,1.5066620556726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231057797489409,0.51515386008684,0.143465456621974,0.305904822314535,-0.334677758130928,0.203007942675368,0.368517525884479,0.215214401079251,0.208885676410927,-0.391453126250196,0.0939135163281284,0.419591070822286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492673958942109,1.09843898137619,0.305904822314535,0.652266841919035,-0.713618055135283,0.432864538229449,0.785773042025902,0.458891810417824,0.445397360668553,-0.834677572215625,0.200247489547174,0.894674822684789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539014111711829,-1.20175645793713,-0.334677758130928,-0.713618055135283,0.78073986884999,-0.473579109125825,-0.859681642529153,-0.502054466396631,-0.487290749515265,0.9131860574073,-0.219082459589622,-0.978826556727031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326953743513491,0.728958229806279,0.203007942675368,0.432864538229449,-0.473579109125825,0.287262354016537,0.521463399839528,0.304534860348526,0.295579524305086,-0.553917965237366,0.132890454525363,0.593734004395454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593514633222671,1.32326784746011,0.368517525884479,0.785773042025902,-0.859681642529153,0.521463399839528,0.946605336794481,0.552817942993867,0.536561444658381,-1.00551966293586,0.24123421413941,1.07779717113426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34661281309272,0.772789018853422,0.215214401079251,0.458891810417824,-0.502054466396631,0.304534860348526,0.552817942993867,0.322845927671251,0.313352125322175,-0.587223935992636,0.140880889697798,0.629434033330841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336420107355666,0.750063918197975,0.208885676410927,0.445397360668553,-0.487290749515265,0.295579524305086,0.536561444658381,0.313352125322175,0.304137503459264,-0.569955674245698,0.136738061162836,0.610924515966542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63045348546892,-1.40562469725526,-0.391453126250196,-0.834677572215625,0.9131860574073,-0.553917965237366,-1.00551966293586,-0.587223935992636,-0.569955674245698,1.06810066798743,-0.256248022551261,-1.14487654580743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151252090560309,0.337223409661902,0.0939135163281284,0.200247489547174,-0.219082459589622,0.132890454525363,0.24123421413941,0.140880889697798,0.136738061162836,-0.256248022551261,0.0614764610017122,0.274667322773293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675770955275171,1.5066620556726,0.419591070822286,0.894674822684789,-0.978826556727031,0.593734004395454,1.07779717113426,0.629434033330841,0.610924515966542,-1.14487654580743,0.274667322773293,1.22717113135948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686144313369493,1.3745295605795,-0.77264642772957,0.485607055542715,0.935822753134673,0.266902976263295,1.28919171367142,-0.859442078025464,0.550557753237772,0.506616159220614,0.649007776536336,0.86236865045774,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3745295605795,2.75354830768592,-1.54781630350486,0.972800094183675,1.87470188498643,0.534677652400784,2.58259390213916,-1.72169107698445,1.10291361727578,1.01488691685913,1.30013519971386,1.72755377997704,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77264642772957,-1.54781630350486,0.870053851137564,-0.546827466809166,-1.05380179228883,-0.300551395882769,-1.45171992657817,0.967791816514351,-0.619966489569826,-0.570485185149517,-0.73082809306834,-0.97108734150994,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485607055542715,0.972800094183675,-0.546827466809166,0.343680196422292,0.662312756667687,0.188896076078109,0.91240367355332,-0.608255623179248,0.389647956336024,0.358549034912719,0.459324298470747,0.610326855417101,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935822753134673,1.87470188498643,-1.05380179228883,0.662312756667687,1.27635572899218,0.364025283310991,1.75831077413114,-1.17218118105201,0.750898116264297,0.690966783031607,0.88517274341525,1.1761726927755,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266902976263295,0.534677652400784,-0.300551395882769,0.188896076078109,0.364025283310991,0.103822471964208,0.501482120668084,-0.334313997917491,0.214161219557995,0.197068398126104,0.252457251048134,0.335452404047521,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28919171367142,2.58259390213916,-1.45171992657817,0.91240367355332,1.75831077413114,0.501482120668084,2.4222532231409,-1.61479966208554,1.03443908160683,0.951877530357881,1.21941613639577,1.62029837839877,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859442078025464,-1.72169107698445,0.967791816514351,-0.608255623179248,-1.17218118105201,-0.334313997917491,-1.61479966208554,1.07650922858114,-0.689610757235694,-0.634570943980665,-0.812926058341759,-1.08017495814222,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550557753237772,1.10291361727578,-0.619966489569826,0.389647956336024,0.750898116264297,0.214161219557995,1.03443908160683,-0.689610757235694,0.441763975513697,0.406505525061825,0.520759636597426,0.691959020001422,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506616159220614,1.01488691685913,-0.570485185149517,0.358549034912719,0.690966783031607,0.197068398126104,0.951877530357881,-0.634570943980665,0.406505525061825,0.374061152708605,0.47919631576993,0.636731785157122,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649007776536336,1.30013519971386,-0.73082809306834,0.459324298470747,0.88517274341525,0.252457251048134,1.21941613639577,-0.812926058341759,0.520759636597426,0.47919631576993,0.613881199329877,0.815694234409294,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86236865045774,1.72755377997704,-0.97108734150994,0.610326855417101,1.1761726927755,0.335452404047521,1.62029837839877,-1.08017495814222,0.691959020001422,0.636731785157122,0.815694234409294,1.08385317024675,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222109112499202,-0.179460773484939,-0.345153163411016,-0.5298824463234,-0.588825044618296,0.396349628510376,-0.192143744492008,-0.65346203310288,-0.417297297816165,-0.216215508574594,0.267469821786806,-0.526852175876399
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179460773484939,0.145001566380706,0.278878488953203,0.428136930553134,0.475761650503569,-0.320244451488661,0.155249213410603,0.527987350830124,0.337169848623536,0.174698831451031,-0.216111534378903,0.425688518274285
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345153163411016,0.278878488953203,0.536361182448375,0.823426830743587,0.915022461522676,-0.615919475602913,0.298587574795215,1.01546706191653,0.648471738973047,0.335994619596306,-0.415642807572913,0.818717850463559
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5298824463234,0.428136930553134,0.823426830743587,1.26413276682954,1.40475125756017,-0.945565485320657,0.458394508138557,1.55895477130079,0.995540032207223,0.515822162032975,-0.638098824002933,1.25690349514676
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588825044618296,0.475761650503569,0.915022461522676,1.40475125756017,1.56101174449105,-1.05074746851237,0.509384993936434,1.73236841329303,1.1062810401648,0.573200734769763,-0.709079100697541,1.39671782250168
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396349628510376,-0.320244451488661,-0.615919475602913,-0.945565485320657,-1.05074746851237,0.707278626494341,-0.342876980116128,-1.16609098632498,-0.744659357316619,-0.385832600641408,0.477294980426873,-0.940158023409525
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192143744492008,0.155249213410603,0.298587574795215,0.458394508138557,0.509384993936434,-0.342876980116128,0.16622108895934,0.565301623652197,0.360998540161572,0.18704526332712,-0.231384712308512,0.455773060040554
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65346203310288,0.527987350830124,1.01546706191653,1.55895477130079,1.73236841329303,-1.16609098632498,0.565301623652197,1.92253538768466,1.22772063501117,0.636122598626091,-0.786916716616472,1.55003948338276
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417297297816165,0.337169848623536,0.648471738973047,0.995540032207223,1.1062810401648,-0.744659357316619,0.360998540161572,1.22772063501117,0.784015715542955,0.406224429330651,-0.502520732369348,0.989846777864989
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216215508574594,0.174698831451031,0.335994619596306,0.515822162032975,0.573200734769763,-0.385832600641408,0.18704526332712,0.636122598626091,0.406224429330651,0.210478289801542,-0.260372583975805,0.512872298974929
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267469821786806,-0.216111534378903,-0.415642807572913,-0.638098824002933,-0.709079100697541,0.477294980426873,-0.231384712308512,-0.786916716616472,-0.502520732369348,-0.260372583975805,0.322094419097381,-0.634449690082648
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526852175876399,0.425688518274285,0.818717850463559,1.25690349514676,1.39671782250168,-0.940158023409525,0.455773060040554,1.55003948338276,0.989846777864989,0.512872298974929,-0.634449690082648,1.24971556593245
